"ensembl_gene_id","logFC","P.Value","adj.P.Val","comparison"
"ENSMUSG00000051675",0,1,1,"24h_vs_4h"
"ENSMUSG00000007659",0,1,1,"24h_vs_4h"
"ENSMUSG00000036646",0,1,1,"24h_vs_4h"
"ENSMUSG00000026643",0,1,1,"24h_vs_4h"
"ENSMUSG00000049999",0,1,1,"24h_vs_4h"
"ENSMUSG00000000876",0,1,1,"24h_vs_4h"
"ENSMUSG00000025781",0,1,1,"24h_vs_4h"
"ENSMUSG00000040174",0,1,1,"24h_vs_4h"
"ENSMUSG00000031171",0,1,1,"24h_vs_4h"
"ENSMUSG00000070972",0,1,1,"24h_vs_4h"
"ENSMUSG00000002550",0,1,1,"24h_vs_4h"
"ENSMUSG00000028212",0,1,1,"24h_vs_4h"
"ENSMUSG00000040738",0,1,1,"24h_vs_4h"
"ENSMUSG00000027384",0,1,1,"24h_vs_4h"
"ENSMUSG00000039476",0,1,1,"24h_vs_4h"
"ENSMUSG00000033526",0,1,1,"24h_vs_4h"
"ENSMUSG00000027580",0,1,1,"24h_vs_4h"
"ENSMUSG00000026739",0,1,1,"24h_vs_4h"
"ENSMUSG00000043241",0,1,1,"24h_vs_4h"
"ENSMUSG00000070953",0,1,1,"24h_vs_4h"
"ENSMUSG00000026730",0,1,1,"24h_vs_4h"
"ENSMUSG00000005233",0,1,1,"24h_vs_4h"
"ENSMUSG00000074576",0,1,1,"24h_vs_4h"
"ENSMUSG00000063019",0,1,1,"24h_vs_4h"
"ENSMUSG00000000320",0,1,1,"24h_vs_4h"
"ENSMUSG00000014767",0,1,1,"24h_vs_4h"
"ENSMUSG00000024429",0,1,1,"24h_vs_4h"
"ENSMUSG00000036391",0,1,1,"24h_vs_4h"
"ENSMUSG00000031200",0,1,1,"24h_vs_4h"
"ENSMUSG00000036398",0,1,1,"24h_vs_4h"
"ENSMUSG00000033769",0,1,1,"24h_vs_4h"
"ENSMUSG00000061759",0,1,1,"24h_vs_4h"
"ENSMUSG00000024790",0,1,1,"24h_vs_4h"
"ENSMUSG00000062115",0,1,1,"24h_vs_4h"
"ENSMUSG00000037316",0,1,1,"24h_vs_4h"
"ENSMUSG00000049128",0,1,1,"24h_vs_4h"
"ENSMUSG00000030284",0,1,1,"24h_vs_4h"
"ENSMUSG00000038545",0,1,1,"24h_vs_4h"
"ENSMUSG00000003423",0,1,1,"24h_vs_4h"
"ENSMUSG00000062070",0,1,1,"24h_vs_4h"
"ENSMUSG00000020774",0,1,1,"24h_vs_4h"
"ENSMUSG00000038954",0,1,1,"24h_vs_4h"
"ENSMUSG00000024201",0,1,1,"24h_vs_4h"
"ENSMUSG00000018395",0,1,1,"24h_vs_4h"
"ENSMUSG00000020364",0,1,1,"24h_vs_4h"
"ENSMUSG00000047694",0,1,1,"24h_vs_4h"
"ENSMUSG00000073016",0,1,1,"24h_vs_4h"
"ENSMUSG00000028277",0,1,1,"24h_vs_4h"
"ENSMUSG00000029030",0,1,1,"24h_vs_4h"
"ENSMUSG00000021643",0,1,1,"24h_vs_4h"
"ENSMUSG00000028796",0,1,1,"24h_vs_4h"
"ENSMUSG00000023026",0,1,1,"24h_vs_4h"
"ENSMUSG00000048874",0,1,1,"24h_vs_4h"
"ENSMUSG00000028402",0,1,1,"24h_vs_4h"
"ENSMUSG00000025078",0,1,1,"24h_vs_4h"
"ENSMUSG00000000708",0,1,1,"24h_vs_4h"
"ENSMUSG00000034653",0,1,1,"24h_vs_4h"
"ENSMUSG00000038095",0,1,1,"24h_vs_4h"
"ENSMUSG00000039357",0,1,1,"24h_vs_4h"
"ENSMUSG00000038039",0,1,1,"24h_vs_4h"
"ENSMUSG00000031592",0,1,1,"24h_vs_4h"
"ENSMUSG00000079470",0,1,1,"24h_vs_4h"
"ENSMUSG00000024066",0,1,1,"24h_vs_4h"
"ENSMUSG00000022125",0,1,1,"24h_vs_4h"
"ENSMUSG00000062397",0,1,1,"24h_vs_4h"
"ENSMUSG00000017291",0,1,1,"24h_vs_4h"
"ENSMUSG00000028099",0,1,1,"24h_vs_4h"
"ENSMUSG00000032232",0,1,1,"24h_vs_4h"
"ENSMUSG00000027714",0,1,1,"24h_vs_4h"
"ENSMUSG00000021188",0,1,1,"24h_vs_4h"
"ENSMUSG00000030232",0,1,1,"24h_vs_4h"
"ENSMUSG00000019087",0,1,1,"24h_vs_4h"
"ENSMUSG00000059970",0,1,1,"24h_vs_4h"
"ENSMUSG00000001105",0,1,1,"24h_vs_4h"
"ENSMUSG00000058835",0,1,1,"24h_vs_4h"
"ENSMUSG00000037652",0,1,1,"24h_vs_4h"
"ENSMUSG00000075486",0,1,1,"24h_vs_4h"
"ENSMUSG00000025262",0,1,1,"24h_vs_4h"
"ENSMUSG00000024795",0,1,1,"24h_vs_4h"
"ENSMUSG00000069171",0,1,1,"24h_vs_4h"
"ENSMUSG00000024055",0,1,1,"24h_vs_4h"
"ENSMUSG00000030516",0,1,1,"24h_vs_4h"
"ENSMUSG00000034218",0,1,1,"24h_vs_4h"
"ENSMUSG00000020268",0,1,1,"24h_vs_4h"
"ENSMUSG00000037343",0,1,1,"24h_vs_4h"
"ENSMUSG00000030059",0,1,1,"24h_vs_4h"
"ENSMUSG00000034602",0,1,1,"24h_vs_4h"
"ENSMUSG00000026064",0,1,1,"24h_vs_4h"
"ENSMUSG00000028068",0,1,1,"24h_vs_4h"
"ENSMUSG00000049382",0,1,1,"24h_vs_4h"
"ENSMUSG00000031765",0,1,1,"24h_vs_4h"
"ENSMUSG00000026113",0,1,1,"24h_vs_4h"
"ENSMUSG00000035900",0,1,1,"24h_vs_4h"
"ENSMUSG00000090247",0,1,1,"24h_vs_4h"
"ENSMUSG00000022010",0,1,1,"24h_vs_4h"
"ENSMUSG00000024830",0,1,1,"24h_vs_4h"
"ENSMUSG00000033373",0,1,1,"24h_vs_4h"
"ENSMUSG00000062210",0,1,1,"24h_vs_4h"
"ENSMUSG00000025466",0,1,1,"24h_vs_4h"
"ENSMUSG00000031851",0,1,1,"24h_vs_4h"
"ENSMUSG00000024277",0,1,1,"24h_vs_4h"
"ENSMUSG00000045752",0,1,1,"24h_vs_4h"
"ENSMUSG00000027601",0,1,1,"24h_vs_4h"
"ENSMUSG00000026289",0,1,1,"24h_vs_4h"
"ENSMUSG00000071451",0,1,1,"24h_vs_4h"
"ENSMUSG00000039763",0,1,1,"24h_vs_4h"
"ENSMUSG00000034317",0,1,1,"24h_vs_4h"
"ENSMUSG00000029276",0,1,1,"24h_vs_4h"
"ENSMUSG00000036980",0,1,1,"24h_vs_4h"
"ENSMUSG00000032349",0,1,1,"24h_vs_4h"
"ENSMUSG00000029571",0,1,1,"24h_vs_4h"
"ENSMUSG00000041890",0,1,1,"24h_vs_4h"
"ENSMUSG00000019854",0,1,1,"24h_vs_4h"
"ENSMUSG00000002205",0,1,1,"24h_vs_4h"
"ENSMUSG00000020400",0,1,1,"24h_vs_4h"
"ENSMUSG00000074457",0,1,1,"24h_vs_4h"
"ENSMUSG00000047714",0,1,1,"24h_vs_4h"
"ENSMUSG00000036580",0,1,1,"24h_vs_4h"
"ENSMUSG00000032386",0,1,1,"24h_vs_4h"
"ENSMUSG00000001663",0,1,1,"24h_vs_4h"
"ENSMUSG00000027937",0,1,1,"24h_vs_4h"
"ENSMUSG00000035203",0,1,1,"24h_vs_4h"
"ENSMUSG00000003812",0,1,1,"24h_vs_4h"
"ENSMUSG00000029470",0,1,1,"24h_vs_4h"
"ENSMUSG00000005069",0,1,1,"24h_vs_4h"
"ENSMUSG00000030254",0,1,1,"24h_vs_4h"
"ENSMUSG00000036845",0,1,1,"24h_vs_4h"
"ENSMUSG00000006732",0,1,1,"24h_vs_4h"
"ENSMUSG00000106864",0,1,1,"24h_vs_4h"
"ENSMUSG00000071649",0,1,1,"24h_vs_4h"
"ENSMUSG00000074037",0,1,1,"24h_vs_4h"
"ENSMUSG00000036873",0,1,1,"24h_vs_4h"
"ENSMUSG00000020794",0,1,1,"24h_vs_4h"
"ENSMUSG00000029863",0,1,1,"24h_vs_4h"
"ENSMUSG00000038205",0,1,1,"24h_vs_4h"
"ENSMUSG00000026240",0,1,1,"24h_vs_4h"
"ENSMUSG00000025421",0,1,1,"24h_vs_4h"
"ENSMUSG00000054434",0,1,1,"24h_vs_4h"
"ENSMUSG00000038172",0,1,1,"24h_vs_4h"
"ENSMUSG00000041625",0,1,1,"24h_vs_4h"
"ENSMUSG00000024792",0,1,1,"24h_vs_4h"
"ENSMUSG00000063063",0,1,1,"24h_vs_4h"
"ENSMUSG00000012422",0,1,1,"24h_vs_4h"
"ENSMUSG00000022558",0,1,1,"24h_vs_4h"
"ENSMUSG00000024515",0,1,1,"24h_vs_4h"
"ENSMUSG00000025066",0,1,1,"24h_vs_4h"
"ENSMUSG00000039929",0,1,1,"24h_vs_4h"
"ENSMUSG00000027506",0,1,1,"24h_vs_4h"
"ENSMUSG00000068922",0,1,1,"24h_vs_4h"
"ENSMUSG00000022119",0,1,1,"24h_vs_4h"
"ENSMUSG00000027357",0,1,1,"24h_vs_4h"
"ENSMUSG00000032648",0,1,1,"24h_vs_4h"
"ENSMUSG00000030888",0,1,1,"24h_vs_4h"
"ENSMUSG00000078776",0,1,1,"24h_vs_4h"
"ENSMUSG00000021139",0,1,1,"24h_vs_4h"
"ENSMUSG00000052337",0,1,1,"24h_vs_4h"
"ENSMUSG00000002428",0,1,1,"24h_vs_4h"
"ENSMUSG00000035623",0,1,1,"24h_vs_4h"
"ENSMUSG00000047735",0,1,1,"24h_vs_4h"
"ENSMUSG00000032332",0,1,1,"24h_vs_4h"
"ENSMUSG00000017288",0,1,1,"24h_vs_4h"
"ENSMUSG00000029478",0,1,1,"24h_vs_4h"
"ENSMUSG00000026970",0,1,1,"24h_vs_4h"
"ENSMUSG00000056234",0,1,1,"24h_vs_4h"
"ENSMUSG00000038774",0,1,1,"24h_vs_4h"
"ENSMUSG00000041977",0,1,1,"24h_vs_4h"
"ENSMUSG00000023106",0,1,1,"24h_vs_4h"
"ENSMUSG00000056917",0,1,1,"24h_vs_4h"
"ENSMUSG00000021243",0,1,1,"24h_vs_4h"
"ENSMUSG00000029106",0,1,1,"24h_vs_4h"
"ENSMUSG00000052917",0,1,1,"24h_vs_4h"
"ENSMUSG00000056938",0,1,1,"24h_vs_4h"
"ENSMUSG00000004221",0,1,1,"24h_vs_4h"
"ENSMUSG00000059890",0,1,1,"24h_vs_4h"
"ENSMUSG00000007656",0,1,1,"24h_vs_4h"
"ENSMUSG00000032215",0,1,1,"24h_vs_4h"
"ENSMUSG00000052033",0,1,1,"24h_vs_4h"
"ENSMUSG00000038546",0,1,1,"24h_vs_4h"
"ENSMUSG00000071550",0,1,1,"24h_vs_4h"
"ENSMUSG00000033237",0,1,1,"24h_vs_4h"
"ENSMUSG00000004561",0,1,1,"24h_vs_4h"
"ENSMUSG00000072889",0,1,1,"24h_vs_4h"
"ENSMUSG00000002963",0,1,1,"24h_vs_4h"
"ENSMUSG00000029761",0,1,1,"24h_vs_4h"
"ENSMUSG00000026924",0,1,1,"24h_vs_4h"
"ENSMUSG00000014907",0,1,1,"24h_vs_4h"
"ENSMUSG00000035597",0,1,1,"24h_vs_4h"
"ENSMUSG00000019792",0,1,1,"24h_vs_4h"
"ENSMUSG00000001419",0,1,1,"24h_vs_4h"
"ENSMUSG00000037679",0,1,1,"24h_vs_4h"
"ENSMUSG00000040265",0,1,1,"24h_vs_4h"
"ENSMUSG00000062510",0,1,1,"24h_vs_4h"
"ENSMUSG00000022377",0,1,1,"24h_vs_4h"
"ENSMUSG00000019984",0,1,1,"24h_vs_4h"
"ENSMUSG00000037366",0,1,1,"24h_vs_4h"
"ENSMUSG00000048279",0,1,1,"24h_vs_4h"
"ENSMUSG00000005442",0,1,1,"24h_vs_4h"
"ENSMUSG00000013833",0,1,1,"24h_vs_4h"
"ENSMUSG00000030706",0,1,1,"24h_vs_4h"
"ENSMUSG00000026014",0,1,1,"24h_vs_4h"
"ENSMUSG00000024122",0,1,1,"24h_vs_4h"
"ENSMUSG00000024921",0,1,1,"24h_vs_4h"
"ENSMUSG00000022678",0,1,1,"24h_vs_4h"
"ENSMUSG00000025173",0,1,1,"24h_vs_4h"
"ENSMUSG00000013858",0,1,1,"24h_vs_4h"
"ENSMUSG00000028007",0,1,1,"24h_vs_4h"
"ENSMUSG00000036636",0,1,1,"24h_vs_4h"
"ENSMUSG00000027981",0,1,1,"24h_vs_4h"
"ENSMUSG00000038080",0,1,1,"24h_vs_4h"
"ENSMUSG00000025316",0,1,1,"24h_vs_4h"
"ENSMUSG00000002222",0,1,1,"24h_vs_4h"
"ENSMUSG00000033880",0,1,1,"24h_vs_4h"
"ENSMUSG00000026127",0,1,1,"24h_vs_4h"
"ENSMUSG00000056342",0,1,1,"24h_vs_4h"
"ENSMUSG00000027522",0,1,1,"24h_vs_4h"
"ENSMUSG00000041870",0,1,1,"24h_vs_4h"
"ENSMUSG00000044864",0,1,1,"24h_vs_4h"
"ENSMUSG00000089917",0,1,1,"24h_vs_4h"
"ENSMUSG00000039795",0,1,1,"24h_vs_4h"
"ENSMUSG00000090523",0,1,1,"24h_vs_4h"
"ENSMUSG00000020937",0,1,1,"24h_vs_4h"
"ENSMUSG00000033991",0,1,1,"24h_vs_4h"
"ENSMUSG00000022390",0,1,1,"24h_vs_4h"
"ENSMUSG00000037112",0,1,1,"24h_vs_4h"
"ENSMUSG00000059495",0,1,1,"24h_vs_4h"
"ENSMUSG00000024924",0,1,1,"24h_vs_4h"
"ENSMUSG00000032078",0,1,1,"24h_vs_4h"
"ENSMUSG00000035247",0,1,1,"24h_vs_4h"
"ENSMUSG00000031557",0,1,1,"24h_vs_4h"
"ENSMUSG00000022992",0,1,1,"24h_vs_4h"
"ENSMUSG00000006763",0,1,1,"24h_vs_4h"
"ENSMUSG00000036167",0,1,1,"24h_vs_4h"
"ENSMUSG00000029397",0,1,1,"24h_vs_4h"
"ENSMUSG00000031753",0,1,1,"24h_vs_4h"
"ENSMUSG00000048000",0,1,1,"24h_vs_4h"
"ENSMUSG00000018727",0,1,1,"24h_vs_4h"
"ENSMUSG00000035021",0,1,1,"24h_vs_4h"
"ENSMUSG00000042632",0,1,1,"24h_vs_4h"
"ENSMUSG00000031010",0,1,1,"24h_vs_4h"
"ENSMUSG00000026586",0,1,1,"24h_vs_4h"
"ENSMUSG00000063558",0,1,1,"24h_vs_4h"
"ENSMUSG00000006050",0,1,1,"24h_vs_4h"
"ENSMUSG00000032468",0,1,1,"24h_vs_4h"
"ENSMUSG00000039828",0,1,1,"24h_vs_4h"
"ENSMUSG00000025348",0,1,1,"24h_vs_4h"
"ENSMUSG00000000568",0,1,1,"24h_vs_4h"
"ENSMUSG00000071551",0,1,1,"24h_vs_4h"
"ENSMUSG00000032400",0,1,1,"24h_vs_4h"
"ENSMUSG00000024909",0,1,1,"24h_vs_4h"
"ENSMUSG00000029629",0,1,1,"24h_vs_4h"
"ENSMUSG00000038170",0,1,1,"24h_vs_4h"
"ENSMUSG00000001418",0,1,1,"24h_vs_4h"
"ENSMUSG00000050860",0,1,1,"24h_vs_4h"
"ENSMUSG00000059552",0,1,1,"24h_vs_4h"
"ENSMUSG00000018566",0,1,1,"24h_vs_4h"
"ENSMUSG00000094018",0,1,1,"24h_vs_4h"
"ENSMUSG00000023156",0,1,1,"24h_vs_4h"
"ENSMUSG00000021711",0,1,1,"24h_vs_4h"
"ENSMUSG00000094429",0,1,1,"24h_vs_4h"
"ENSMUSG00000024963",0,1,1,"24h_vs_4h"
"ENSMUSG00000056899",0,1,1,"24h_vs_4h"
"ENSMUSG00000034533",0,1,1,"24h_vs_4h"
"ENSMUSG00000030739",0,1,1,"24h_vs_4h"
"ENSMUSG00000033075",0,1,1,"24h_vs_4h"
"ENSMUSG00000000420",0,1,1,"24h_vs_4h"
"ENSMUSG00000026946",0,1,1,"24h_vs_4h"
"ENSMUSG00000026664",0,1,1,"24h_vs_4h"
"ENSMUSG00000032316",0,1,1,"24h_vs_4h"
"ENSMUSG00000020817",0,1,1,"24h_vs_4h"
"ENSMUSG00000032757",0,1,1,"24h_vs_4h"
"ENSMUSG00000007038",0,1,1,"24h_vs_4h"
"ENSMUSG00000068566",0,1,1,"24h_vs_4h"
"ENSMUSG00000024851",0,1,1,"24h_vs_4h"
"ENSMUSG00000022809",0,1,1,"24h_vs_4h"
"ENSMUSG00000020694",0,1,1,"24h_vs_4h"
"ENSMUSG00000039989",0,1,1,"24h_vs_4h"
"ENSMUSG00000024146",0,1,1,"24h_vs_4h"
"ENSMUSG00000040356",0,1,1,"24h_vs_4h"
"ENSMUSG00000047281",0,1,1,"24h_vs_4h"
"ENSMUSG00000027109",0,1,1,"24h_vs_4h"
"ENSMUSG00000021124",0,1,1,"24h_vs_4h"
"ENSMUSG00000021288",0,1,1,"24h_vs_4h"
"ENSMUSG00000036023",0,1,1,"24h_vs_4h"
"ENSMUSG00000032582",0,1,1,"24h_vs_4h"
"ENSMUSG00000055371",0,1,1,"24h_vs_4h"
"ENSMUSG00000047804",0,1,1,"24h_vs_4h"
"ENSMUSG00000029344",0,1,1,"24h_vs_4h"
"ENSMUSG00000021258",0,1,1,"24h_vs_4h"
"ENSMUSG00000035011",0,1,1,"24h_vs_4h"
"ENSMUSG00000052102",0,1,1,"24h_vs_4h"
"ENSMUSG00000053617",0,1,1,"24h_vs_4h"
"ENSMUSG00000034994",0,1,1,"24h_vs_4h"
"ENSMUSG00000026000",0,1,1,"24h_vs_4h"
"ENSMUSG00000017697",0,1,1,"24h_vs_4h"
"ENSMUSG00000031233",0,1,1,"24h_vs_4h"
"ENSMUSG00000020029",0,1,1,"24h_vs_4h"
"ENSMUSG00000098387",0,1,1,"24h_vs_4h"
"ENSMUSG00000053985",0,1,1,"24h_vs_4h"
"ENSMUSG00000066861",0,1,1,"24h_vs_4h"
"ENSMUSG00000074743",0,1,1,"24h_vs_4h"
"ENSMUSG00000028024",0,1,1,"24h_vs_4h"
"ENSMUSG00000024369",0,1,1,"24h_vs_4h"
"ENSMUSG00000030218",0,1,1,"24h_vs_4h"
"ENSMUSG00000052131",0,1,1,"24h_vs_4h"
"ENSMUSG00000052397",0,1,1,"24h_vs_4h"
"ENSMUSG00000041417",0,1,1,"24h_vs_4h"
"ENSMUSG00000020346",0,1,1,"24h_vs_4h"
"ENSMUSG00000021948",0,1,1,"24h_vs_4h"
"ENSMUSG00000032218",0,1,1,"24h_vs_4h"
"ENSMUSG00000019988",0,1,1,"24h_vs_4h"
"ENSMUSG00000004768",0,1,1,"24h_vs_4h"
"ENSMUSG00000034789",0,1,1,"24h_vs_4h"
"ENSMUSG00000037706",0,1,1,"24h_vs_4h"
"ENSMUSG00000061130",0,1,1,"24h_vs_4h"
"ENSMUSG00000032085",0,1,1,"24h_vs_4h"
"ENSMUSG00000026942",0,1,1,"24h_vs_4h"
"ENSMUSG00000030342",0,1,1,"24h_vs_4h"
"ENSMUSG00000015243",0,1,1,"24h_vs_4h"
"ENSMUSG00000028494",0,1,1,"24h_vs_4h"
"ENSMUSG00000056220",0,1,1,"24h_vs_4h"
"ENSMUSG00000029135",0,1,1,"24h_vs_4h"
"ENSMUSG00000056758",0,1,1,"24h_vs_4h"
"ENSMUSG00000056216",0,1,1,"24h_vs_4h"
"ENSMUSG00000000957",0,1,1,"24h_vs_4h"
"ENSMUSG00000030057",0,1,1,"24h_vs_4h"
"ENSMUSG00000028426",0,1,1,"24h_vs_4h"
"ENSMUSG00000027500",0,1,1,"24h_vs_4h"
"ENSMUSG00000061032",0,1,1,"24h_vs_4h"
"ENSMUSG00000019478",0,1,1,"24h_vs_4h"
"ENSMUSG00000062248",0,1,1,"24h_vs_4h"
"ENSMUSG00000031231",0,1,1,"24h_vs_4h"
"ENSMUSG00000005360",0,1,1,"24h_vs_4h"
"ENSMUSG00000001120",0,1,1,"24h_vs_4h"
"ENSMUSG00000034205",0,1,1,"24h_vs_4h"
"ENSMUSG00000017307",0,1,1,"24h_vs_4h"
"ENSMUSG00000026176",0,1,1,"24h_vs_4h"
"ENSMUSG00000028464",0,1,1,"24h_vs_4h"
"ENSMUSG00000039849",0,1,1,"24h_vs_4h"
"ENSMUSG00000034748",0,1,1,"24h_vs_4h"
"ENSMUSG00000013822",0,1,1,"24h_vs_4h"
"ENSMUSG00000031950",0,1,1,"24h_vs_4h"
"ENSMUSG00000009293",0,1,1,"24h_vs_4h"
"ENSMUSG00000036943",0,1,1,"24h_vs_4h"
"ENSMUSG00000051853",0,1,1,"24h_vs_4h"
"ENSMUSG00000036894",0,1,1,"24h_vs_4h"
"ENSMUSG00000002728",0,1,1,"24h_vs_4h"
"ENSMUSG00000030082",0,1,1,"24h_vs_4h"
"ENSMUSG00000049354",0,1,1,"24h_vs_4h"
"ENSMUSG00000071359",0,1,1,"24h_vs_4h"
"ENSMUSG00000004771",0,1,1,"24h_vs_4h"
"ENSMUSG00000009630",0,1,1,"24h_vs_4h"
"ENSMUSG00000035783",0,1,1,"24h_vs_4h"
"ENSMUSG00000054364",0,1,1,"24h_vs_4h"
"ENSMUSG00000029838",0,1,1,"24h_vs_4h"
"ENSMUSG00000042644",0,1,1,"24h_vs_4h"
"ENSMUSG00000031168",0,1,1,"24h_vs_4h"
"ENSMUSG00000057672",0,1,1,"24h_vs_4h"
"ENSMUSG00000020733",0,1,1,"24h_vs_4h"
"ENSMUSG00000020091",0,1,1,"24h_vs_4h"
"ENSMUSG00000000127",0,1,1,"24h_vs_4h"
"ENSMUSG00000030403",0,1,1,"24h_vs_4h"
"ENSMUSG00000003184",0,1,1,"24h_vs_4h"
"ENSMUSG00000038894",0,1,1,"24h_vs_4h"
"ENSMUSG00000027996",0,1,1,"24h_vs_4h"
"ENSMUSG00000029642",0,1,1,"24h_vs_4h"
"ENSMUSG00000020844",0,1,1,"24h_vs_4h"
"ENSMUSG00000021540",0,1,1,"24h_vs_4h"
"ENSMUSG00000028886",0,1,1,"24h_vs_4h"
"ENSMUSG00000049691",0,1,1,"24h_vs_4h"
"ENSMUSG00000020038",0,1,1,"24h_vs_4h"
"ENSMUSG00000030560",0,1,1,"24h_vs_4h"
"ENSMUSG00000029591",0,1,1,"24h_vs_4h"
"ENSMUSG00000022098",0,1,1,"24h_vs_4h"
"ENSMUSG00000029428",0,1,1,"24h_vs_4h"
"ENSMUSG00000020330",0,1,1,"24h_vs_4h"
"ENSMUSG00000078317",0,1,1,"24h_vs_4h"
"ENSMUSG00000021264",0,1,1,"24h_vs_4h"
"ENSMUSG00000029661",0,1,1,"24h_vs_4h"
"ENSMUSG00000021670",0,1,1,"24h_vs_4h"
"ENSMUSG00000020122",0,1,1,"24h_vs_4h"
"ENSMUSG00000020857",0,1,1,"24h_vs_4h"
"ENSMUSG00000001552",0,1,1,"24h_vs_4h"
"ENSMUSG00000020755",0,1,1,"24h_vs_4h"
"ENSMUSG00000039480",0,1,1,"24h_vs_4h"
"ENSMUSG00000070697",0,1,1,"24h_vs_4h"
"ENSMUSG00000027575",0,1,1,"24h_vs_4h"
"ENSMUSG00000020232",0,1,1,"24h_vs_4h"
"ENSMUSG00000030867",0,1,1,"24h_vs_4h"
"ENSMUSG00000022263",0,1,1,"24h_vs_4h"
"ENSMUSG00000055069",0,1,1,"24h_vs_4h"
"ENSMUSG00000050310",0,1,1,"24h_vs_4h"
"ENSMUSG00000020962",0,1,1,"24h_vs_4h"
"ENSMUSG00000028189",0,1,1,"24h_vs_4h"
"ENSMUSG00000027068",0,1,1,"24h_vs_4h"
"ENSMUSG00000031629",0,1,1,"24h_vs_4h"
"ENSMUSG00000050373",0,1,1,"24h_vs_4h"
"ENSMUSG00000051169",0,1,1,"24h_vs_4h"
"ENSMUSG00000074476",0,1,1,"24h_vs_4h"
"ENSMUSG00000023938",0,1,1,"24h_vs_4h"
"ENSMUSG00000038886",0,1,1,"24h_vs_4h"
"ENSMUSG00000034765",0,1,1,"24h_vs_4h"
"ENSMUSG00000028863",0,1,1,"24h_vs_4h"
"ENSMUSG00000000295",0,1,1,"24h_vs_4h"
"ENSMUSG00000005312",0,1,1,"24h_vs_4h"
"ENSMUSG00000028868",0,1,1,"24h_vs_4h"
"ENSMUSG00000040188",0,1,1,"24h_vs_4h"
"ENSMUSG00000031979",0,1,1,"24h_vs_4h"
"ENSMUSG00000024525",0,1,1,"24h_vs_4h"
"ENSMUSG00000029816",0,1,1,"24h_vs_4h"
"ENSMUSG00000033417",0,1,1,"24h_vs_4h"
"ENSMUSG00000025402",0,1,1,"24h_vs_4h"
"ENSMUSG00000046201",0,1,1,"24h_vs_4h"
"ENSMUSG00000020605",0,1,1,"24h_vs_4h"
"ENSMUSG00000039050",0,1,1,"24h_vs_4h"
"ENSMUSG00000041278",0,1,1,"24h_vs_4h"
"ENSMUSG00000009905",0,1,1,"24h_vs_4h"
"ENSMUSG00000024965",0,1,1,"24h_vs_4h"
"ENSMUSG00000066357",0,1,1,"24h_vs_4h"
"ENSMUSG00000006906",0,1,1,"24h_vs_4h"
"ENSMUSG00000019977",0,1,1,"24h_vs_4h"
"ENSMUSG00000017299",0,1,1,"24h_vs_4h"
"ENSMUSG00000059208",0,1,1,"24h_vs_4h"
"ENSMUSG00000026687",0,1,1,"24h_vs_4h"
"ENSMUSG00000002658",0,1,1,"24h_vs_4h"
"ENSMUSG00000024785",0,1,1,"24h_vs_4h"
"ENSMUSG00000004748",0,1,1,"24h_vs_4h"
"ENSMUSG00000046079",0,1,1,"24h_vs_4h"
"ENSMUSG00000043702",0,1,1,"24h_vs_4h"
"ENSMUSG00000109901",0,1,1,"24h_vs_4h"
"ENSMUSG00000037058",0,1,1,"24h_vs_4h"
"ENSMUSG00000004069",0,1,1,"24h_vs_4h"
"ENSMUSG00000035683",0,1,1,"24h_vs_4h"
"ENSMUSG00000037570",0,1,1,"24h_vs_4h"
"ENSMUSG00000020677",0,1,1,"24h_vs_4h"
"ENSMUSG00000041303",0,1,1,"24h_vs_4h"
"ENSMUSG00000026393",0,1,1,"24h_vs_4h"
"ENSMUSG00000031808",0,1,1,"24h_vs_4h"
"ENSMUSG00000036188",0,1,1,"24h_vs_4h"
"ENSMUSG00000028587",0,1,1,"24h_vs_4h"
"ENSMUSG00000030315",0,1,1,"24h_vs_4h"
"ENSMUSG00000018846",0,1,1,"24h_vs_4h"
"ENSMUSG00000039449",0,1,1,"24h_vs_4h"
"ENSMUSG00000049504",0,1,1,"24h_vs_4h"
"ENSMUSG00000028678",0,1,1,"24h_vs_4h"
"ENSMUSG00000030872",0,1,1,"24h_vs_4h"
"ENSMUSG00000016253",0,1,1,"24h_vs_4h"
"ENSMUSG00000033706",0,1,1,"24h_vs_4h"
"ENSMUSG00000065990",0,1,1,"24h_vs_4h"
"ENSMUSG00000010080",0,1,1,"24h_vs_4h"
"ENSMUSG00000051984",0,1,1,"24h_vs_4h"
"ENSMUSG00000028982",0,1,1,"24h_vs_4h"
"ENSMUSG00000028948",0,1,1,"24h_vs_4h"
"ENSMUSG00000034449",0,1,1,"24h_vs_4h"
"ENSMUSG00000042229",0,1,1,"24h_vs_4h"
"ENSMUSG00000012076",0,1,1,"24h_vs_4h"
"ENSMUSG00000038838",0,1,1,"24h_vs_4h"
"ENSMUSG00000035890",0,1,1,"24h_vs_4h"
"ENSMUSG00000026965",0,1,1,"24h_vs_4h"
"ENSMUSG00000026617",0,1,1,"24h_vs_4h"
"ENSMUSG00000046861",0,1,1,"24h_vs_4h"
"ENSMUSG00000047434",0,1,1,"24h_vs_4h"
"ENSMUSG00000039994",0,1,1,"24h_vs_4h"
"ENSMUSG00000031916",0,1,1,"24h_vs_4h"
"ENSMUSG00000016831",0,1,1,"24h_vs_4h"
"ENSMUSG00000034216",0,1,1,"24h_vs_4h"
